COND;GAME-TIMESTAMP;PICTURE-TIMESTAMP;IADS-ID;IAPS-ID;ANGER;CONTEMPT;DISGUST;FEAR;HAPPINESS;NEUTRAL;SADNESS;SURPRISE
con;nan;140.0;134;8230;0.0;0.0;0.0;0.0;0.0;0.789;0.211;0.0
con;nan;160.0;134;8230;0.0;0.0;0.0;0.0;0.0;0.75;0.25;0.0
con;nan;180.0;134;8230;0.0;0.0;0.0;0.0;0.0;0.955;0.045;0.0
con;nan;20.0;134;8230;0.0;0.0;0.0;0.0;0.0;0.955;0.045;0.0
con;nan;200.0;134;8230;0.0;0.0;0.0;0.0;0.0;0.961;0.039;0.0
con;nan;220.0;134;8230;0.0;0.0;0.0;0.0;0.0;0.957;0.043;0.0
con;nan;240.0;134;8230;0.0;0.0;0.0;0.0;0.0;0.872;0.127;0.0
con;nan;260.0;134;8230;0.0;0.0;0.0;0.0;0.0;0.957;0.042;0.0
con;nan;280.0;134;8230;0.0;0.0;0.0;0.0;0.0;0.996;0.003;0.001
con;nan;300.0;134;8230;0.0;0.0;0.0;0.0;0.001;0.994;0.003;0.002
con;nan;320.0;134;8230;0.001;0.001;0.0;0.002;0.002;0.956;0.027;0.012
con;nan;340.0;134;8230;0.001;0.04;0.0;0.0;0.005;0.952;0.002;0.0
con;nan;40.0;134;8230;0.0;0.0;0.0;0.0;0.0;0.955;0.044;0.0
con;nan;60.0;134;8230;0.0;0.0;0.0;0.0;0.0;0.953;0.047;0.0
con;nan;80.0;134;8230;0.0;0.0;0.0;0.0;0.0;0.948;0.051;0.0
con;nan;-1.0;134;8230;0.0;0.0;0.0;0.0;0.0;0.982;0.018;0.0
con;nan;0.0;152;9468;0.0;0.0;0.0;0.0;0.0;0.978;0.021;0.0
con;nan;100.0;152;9468;0.0;0.0;0.0;0.0;0.0;0.959;0.041;0.0
con;nan;120.0;152;9468;0.0;0.0;0.0;0.0;0.0;0.976;0.024;0.0
con;nan;140.0;152;9468;0.0;0.0;0.0;0.0;0.0;0.92;0.079;0.0
con;nan;160.0;152;9468;0.0;0.0;0.0;0.0;0.0;0.972;0.028;0.0
con;nan;180.0;152;9468;0.0;0.0;0.0;0.0;0.0;0.981;0.019;0.0
con;nan;20.0;152;9468;0.0;0.0;0.0;0.0;0.0;0.959;0.041;0.0
con;nan;200.0;152;9468;0.0;0.001;0.0;0.0;0.0;0.955;0.043;0.0
con;nan;220.0;152;9468;0.0;0.0;0.0;0.0;0.0;0.978;0.022;0.0
con;nan;240.0;152;9468;0.0;0.0;0.0;0.0;0.0;0.889;0.111;0.0
con;nan;260.0;152;9468;0.0;0.0;0.0;0.0;0.0;0.967;0.032;0.0
con;nan;280.0;152;9468;0.0;0.0;0.0;0.0;0.0;0.949;0.05;0.0
con;nan;300.0;152;9468;0.0;0.0;0.0;0.0;0.0;0.972;0.028;0.0
con;nan;320.0;152;9468;0.0;0.0;0.0;0.0;0.0;0.958;0.042;0.0
con;nan;340.0;152;9468;0.0;0.0;0.0;0.0;0.0;0.969;0.031;0.0
con;nan;40.0;152;9468;0.0;0.0;0.0;0.0;0.0;0.977;0.023;0.0
con;nan;60.0;152;9468;0.0;0.0;0.0;0.0;0.0;0.976;0.024;0.0
con;nan;80.0;152;9468;0.0;0.0;0.0;0.0;0.0;0.965;0.035;0.0
con;nan;-1.0;152;9468;0.0;0.0;0.0;0.0;0.0;0.946;0.053;0.0
con;nan;0.0;170;1112;0.0;0.0;0.0;0.0;0.0;0.919;0.08;0.0
con;nan;100.0;170;1112;0.0;0.001;0.0;0.0;0.0;0.896;0.103;0.0
con;nan;120.0;170;1112;0.0;0.0;0.0;0.0;0.0;0.952;0.047;0.0
con;nan;140.0;170;1112;0.0;0.0;0.0;0.0;0.0;0.96;0.039;0.0
con;nan;160.0;170;1112;0.0;0.0;0.0;0.0;0.0;0.968;0.032;0.0
con;nan;180.0;170;1112;0.0;0.0;0.0;0.0;0.0;0.956;0.043;0.0
con;nan;20.0;170;1112;0.0;0.0;0.0;0.0;0.0;0.834;0.165;0.0
con;nan;200.0;170;1112;0.0;0.0;0.0;0.0;0.0;0.959;0.041;0.0
con;nan;220.0;170;1112;0.0;0.0;0.0;0.0;0.0;0.947;0.053;0.0
con;nan;240.0;170;1112;0.0;0.0;0.0;0.0;0.0;0.976;0.024;0.0
con;nan;260.0;170;1112;0.0;0.0;0.0;0.0;0.0;0.963;0.036;0.0
con;nan;280.0;170;1112;0.0;0.0;0.0;0.0;0.0;0.959;0.041;0.0
con;nan;300.0;170;1112;0.0;0.0;0.0;0.0;0.0;0.953;0.046;0.0
con;nan;320.0;170;1112;0.0;0.0;0.0;0.0;0.0;0.954;0.046;0.0
con;nan;340.0;170;1112;0.0;0.0;0.0;0.0;0.0;0.959;0.041;0.0
con;nan;40.0;170;1112;0.0;0.0;0.0;0.0;0.0;0.951;0.049;0.0
con;nan;60.0;170;1112;0.0;0.0;0.0;0.0;0.0;0.97;0.029;0.0
con;nan;80.0;170;1112;0.0;0.0;0.0;0.0;0.0;0.962;0.038;0.0
con;nan;-1.0;170;1112;0.0;0.0;0.0;0.0;0.0;0.941;0.059;0.0
con;nan;0.0;200;4697;0.0;0.0;0.0;0.0;0.0;0.967;0.033;0.0
con;nan;100.0;200;4697;0.0;0.0;0.0;0.0;0.0;0.979;0.021;0.0
con;nan;120.0;200;4697;0.0;0.0;0.0;0.0;0.0;0.981;0.019;0.0
con;nan;140.0;200;4697;0.0;0.0;0.0;0.0;0.0;0.979;0.021;0.0
con;nan;160.0;200;4697;0.0;0.0;0.0;0.0;0.0;0.982;0.018;0.0
con;nan;180.0;200;4697;0.0;0.0;0.0;0.0;0.0;0.967;0.033;0.0
con;nan;20.0;200;4697;0.0;0.0;0.0;0.0;0.0;0.977;0.023;0.0
con;nan;200.0;200;4697;0.0;0.0;0.0;0.0;0.0;0.978;0.021;0.0
con;nan;220.0;200;4697;0.0;0.0;0.0;0.0;0.0;0.977;0.023;0.0
con;nan;240.0;200;4697;0.0;0.0;0.0;0.0;0.0;0.979;0.021;0.0
con;nan;260.0;200;4697;0.0;0.0;0.0;0.0;0.0;0.98;0.02;0.0
con;nan;280.0;200;4697;0.0;0.0;0.0;0.0;0.0;0.991;0.009;0.0
con;nan;300.0;200;4697;0.0;0.0;0.0;0.0;0.0;0.988;0.011;0.0
con;nan;320.0;200;4697;0.0;0.0;0.0;0.0;0.0;0.973;0.027;0.0
con;nan;340.0;200;4697;0.0;0.0;0.0;0.0;0.0;0.977;0.022;0.0
con;nan;40.0;200;4697;0.0;0.0;0.0;0.0;0.0;0.961;0.038;0.0
con;nan;60.0;200;4697;0.0;0.0;0.0;0.0;0.0;0.983;0.017;0.0
con;nan;80.0;200;4697;0.0;0.0;0.0;0.0;0.0;0.98;0.02;0.0
con;nan;-1.0;200;4697;0.0;0.0;0.0;0.0;0.0;0.987;0.013;0.0
con;nan;0.0;201;4800;0.0;0.0;0.0;0.0;0.0;0.967;0.032;0.0
con;nan;100.0;201;4800;0.0;0.0;0.0;0.0;0.0;0.983;0.017;0.0
con;nan;120.0;201;4800;0.0;0.0;0.0;0.0;0.0;0.969;0.031;0.0
con;nan;140.0;201;4800;0.0;0.0;0.0;0.0;0.0;0.982;0.018;0.0
con;nan;160.0;201;4800;0.0;0.0;0.0;0.0;0.0;0.971;0.029;0.0
con;nan;180.0;201;4800;0.0;0.0;0.0;0.0;0.0;0.983;0.017;0.0
con;nan;20.0;201;4800;0.0;0.0;0.0;0.0;0.0;0.972;0.027;0.0
con;nan;200.0;201;4800;0.0;0.0;0.0;0.0;0.0;0.982;0.018;0.0
con;nan;220.0;201;4800;0.0;0.0;0.0;0.0;0.0;0.967;0.033;0.0
con;nan;240.0;201;4800;0.0;0.0;0.0;0.0;0.0;0.982;0.018;0.0
con;nan;260.0;201;4800;0.0;0.0;0.0;0.0;0.0;0.977;0.023;0.0
con;nan;280.0;201;4800;0.0;0.0;0.0;0.0;0.0;0.964;0.036;0.0
con;nan;300.0;201;4800;0.0;0.0;0.0;0.0;0.0;0.981;0.019;0.0
con;nan;320.0;201;4800;0.0;0.0;0.0;0.0;0.0;0.988;0.012;0.0
con;nan;340.0;201;4800;0.0;0.0;0.0;0.0;0.0;0.985;0.015;0.0
con;nan;40.0;201;4800;0.0;0.0;0.0;0.0;0.0;0.991;0.009;0.0
con;nan;60.0;201;4800;0.0;0.0;0.0;0.0;0.0;0.986;0.014;0.0
con;nan;80.0;201;4800;0.0;0.0;0.0;0.0;0.0;0.987;0.013;0.0
con;nan;-1.0;201;4800;0.0;0.0;0.0;0.0;0.0;0.93;0.07;0.0
con;nan;0.0;202;4668;0.0;0.0;0.0;0.0;0.0;0.953;0.046;0.0
con;nan;100.0;202;4668;0.0;0.0;0.0;0.0;0.0;0.983;0.017;0.0
con;nan;120.0;202;4668;0.0;0.0;0.0;0.0;0.0;0.936;0.064;0.0
con;nan;140.0;202;4668;0.0;0.0;0.0;0.0;0.0;0.967;0.033;0.0
con;nan;160.0;202;4668;0.0;0.0;0.0;0.0;0.0;0.959;0.041;0.0
con;nan;180.0;202;4668;0.0;0.0;0.0;0.0;0.0;0.954;0.046;0.0
con;nan;20.0;202;4668;0.0;0.0;0.0;0.0;0.0;0.902;0.098;0.0
con;nan;200.0;202;4668;0.0;0.0;0.0;0.0;0.0;0.963;0.037;0.0
con;nan;220.0;202;4668;0.0;0.0;0.0;0.0;0.0;0.964;0.035;0.0
con;nan;240.0;202;4668;0.0;0.0;0.0;0.0;0.0;0.946;0.054;0.0
con;nan;260.0;202;4668;0.0;0.0;0.0;0.0;0.0;0.964;0.036;0.0
con;nan;280.0;202;4668;0.0;0.0;0.0;0.0;0.0;0.95;0.05;0.0
con;nan;300.0;202;4668;0.0;0.0;0.0;0.0;0.0;0.959;0.041;0.0
con;nan;320.0;202;4668;0.0;0.0;0.0;0.0;0.0;0.954;0.045;0.0
con;nan;340.0;202;4668;0.0;0.0;0.0;0.0;0.0;0.953;0.046;0.0
con;nan;40.0;202;4668;0.0;0.0;0.0;0.0;0.0;0.958;0.042;0.0
con;nan;60.0;202;4668;0.0;0.0;0.0;0.0;0.0;0.96;0.04;0.0
con;nan;80.0;202;4668;0.0;0.0;0.0;0.0;0.0;0.971;0.029;0.0
con;nan;-1.0;202;4668;0.0;0.0;0.0;0.0;0.0;0.976;0.024;0.0
con;nan;0.0;205;9156;0.001;0.008;0.0;0.0;0.0;0.848;0.141;0.0
con;nan;100.0;205;9156;0.0;0.002;0.0;0.0;0.0;0.881;0.116;0.0
con;nan;120.0;205;9156;0.0;0.002;0.0;0.0;0.001;0.913;0.084;0.0
con;nan;140.0;205;9156;0.0;0.001;0.0;0.0;0.0;0.929;0.07;0.0
con;nan;160.0;205;9156;0.0;0.002;0.0;0.0;0.001;0.917;0.08;0.0
con;nan;180.0;205;9156;0.0;0.004;0.0;0.0;0.001;0.851;0.143;0.0
con;nan;20.0;205;9156;0.001;0.002;0.0;0.0;0.0;0.935;0.062;0.0
con;nan;200.0;205;9156;0.0;0.001;0.0;0.0;0.0;0.941;0.057;0.0
con;nan;220.0;205;9156;0.0;0.001;0.0;0.0;0.001;0.936;0.062;0.0
con;nan;240.0;205;9156;0.0;0.001;0.0;0.0;0.0;0.873;0.125;0.0
con;nan;260.0;205;9156;0.0;0.001;0.0;0.0;0.0;0.918;0.081;0.0
con;nan;280.0;205;9156;0.0;0.001;0.0;0.0;0.0;0.906;0.093;0.0
con;nan;300.0;205;9156;0.0;0.001;0.0;0.0;0.0;0.892;0.106;0.0
con;nan;320.0;205;9156;0.0;0.001;0.0;0.0;0.0;0.936;0.062;0.0
con;nan;340.0;205;9156;0.0;0.001;0.0;0.0;0.001;0.902;0.096;0.0
con;nan;40.0;205;9156;0.001;0.003;0.0;0.0;0.0;0.904;0.092;0.0
con;nan;60.0;205;9156;0.0;0.003;0.0;0.0;0.0;0.858;0.138;0.0
con;nan;80.0;205;9156;0.0;0.002;0.0;0.0;0.0;0.886;0.111;0.0
con;nan;-1.0;205;9156;0.0;0.0;0.0;0.0;0.0;0.958;0.042;0.0
con;nan;0.0;215;4651;0.0;0.0;0.0;0.0;0.0;0.86;0.14;0.0
con;nan;100.0;215;4651;0.0;0.0;0.0;0.0;0.0;0.883;0.116;0.0
con;nan;120.0;215;4651;0.0;0.0;0.0;0.0;0.0;0.747;0.252;0.0
con;nan;140.0;215;4651;0.0;0.0;0.0;0.0;0.0;0.758;0.242;0.0
con;nan;160.0;215;4651;0.0;0.0;0.0;0.0;0.0;0.866;0.134;0.0
con;nan;180.0;215;4651;0.0;0.001;0.0;0.0;0.0;0.812;0.187;0.0
con;nan;20.0;215;4651;0.0;0.0;0.0;0.0;0.0;0.88;0.12;0.0
con;nan;200.0;215;4651;0.0;0.0;0.0;0.0;0.0;0.886;0.114;0.0
con;nan;220.0;215;4651;0.0;0.0;0.0;0.0;0.0;0.836;0.163;0.0
con;nan;240.0;215;4651;0.0;0.0;0.0;0.0;0.0;0.8;0.199;0.0
con;nan;260.0;215;4651;0.0;0.001;0.0;0.0;0.0;0.843;0.157;0.0
con;nan;280.0;215;4651;0.0;0.001;0.0;0.0;0.0;0.716;0.282;0.0
con;nan;300.0;215;4651;0.0;0.0;0.0;0.0;0.0;0.84;0.159;0.0
con;nan;320.0;215;4651;0.0;0.0;0.0;0.0;0.0;0.84;0.159;0.0
con;nan;340.0;215;4651;0.0;0.001;0.0;0.0;0.0;0.74;0.258;0.0
con;nan;40.0;215;4651;0.0;0.001;0.0;0.0;0.0;0.83;0.169;0.0
con;nan;60.0;215;4651;0.0;0.0;0.0;0.0;0.0;0.874;0.126;0.0
con;nan;80.0;215;4651;0.0;0.001;0.0;0.0;0.0;0.795;0.204;0.0
con;nan;-1.0;215;4651;0.0;0.001;0.0;0.0;0.0;0.795;0.204;0.0
con;nan;0.0;220;5623;0.0;0.0;0.0;0.0;0.0;0.982;0.018;0.0
con;nan;100.0;220;5623;0.0;0.0;0.0;0.0;0.0;0.975;0.025;0.0
con;nan;120.0;220;5623;0.0;0.0;0.0;0.0;0.0;0.959;0.04;0.0
con;nan;140.0;220;5623;0.0;0.0;0.0;0.0;0.0;0.973;0.026;0.0
con;nan;160.0;220;5623;0.0;0.0;0.0;0.0;0.0;0.969;0.031;0.0
con;nan;180.0;220;5623;0.0;0.0;0.0;0.0;0.0;0.98;0.02;0.0
con;nan;20.0;220;5623;0.0;0.0;0.0;0.0;0.0;0.966;0.033;0.0
con;nan;200.0;220;5623;0.0;0.0;0.0;0.0;0.0;0.966;0.033;0.0
con;nan;220.0;220;5623;0.0;0.0;0.0;0.0;0.0;0.966;0.034;0.0
con;nan;240.0;220;5623;0.0;0.0;0.0;0.0;0.0;0.978;0.022;0.0
con;nan;260.0;220;5623;0.0;0.0;0.0;0.0;0.0;0.986;0.013;0.0
con;nan;280.0;220;5623;0.0;0.0;0.0;0.0;0.0;0.98;0.02;0.0
con;nan;300.0;220;5623;0.0;0.0;0.0;0.0;0.0;0.979;0.021;0.0
con;nan;320.0;220;5623;0.0;0.0;0.0;0.0;0.0;0.979;0.021;0.0
con;nan;340.0;220;5623;0.0;0.0;0.0;0.0;0.0;0.978;0.022;0.0
con;nan;40.0;220;5623;0.0;0.0;0.0;0.0;0.0;0.99;0.009;0.0
con;nan;60.0;220;5623;0.0;0.0;0.0;0.0;0.0;0.98;0.02;0.0
con;nan;80.0;220;5623;0.0;0.0;0.0;0.0;0.0;0.922;0.077;0.0
con;nan;-1.0;220;5623;0.0;0.0;0.0;0.0;0.0;0.977;0.023;0.0
con;nan;0.0;225;4279;0.0;0.0;0.0;0.0;0.0;0.983;0.017;0.0
con;nan;100.0;225;4279;0.0;0.0;0.0;0.0;0.0;0.964;0.035;0.0
con;nan;120.0;225;4279;0.0;0.0;0.0;0.0;0.0;0.965;0.034;0.0
con;nan;140.0;225;4279;0.0;0.0;0.0;0.0;0.0;0.945;0.055;0.0
con;nan;160.0;225;4279;0.0;0.0;0.0;0.0;0.0;0.967;0.033;0.0
con;nan;180.0;225;4279;0.0;0.0;0.0;0.0;0.0;0.977;0.023;0.0
con;nan;20.0;225;4279;0.0;0.0;0.0;0.0;0.0;0.992;0.008;0.0
con;nan;200.0;225;4279;0.0;0.0;0.0;0.0;0.0;0.949;0.051;0.0
con;nan;220.0;225;4279;0.0;0.0;0.0;0.0;0.0;0.964;0.036;0.0
con;nan;240.0;225;4279;0.0;0.0;0.0;0.0;0.0;0.958;0.042;0.0
con;nan;260.0;225;4279;0.0;0.0;0.0;0.0;0.0;0.977;0.023;0.0
con;nan;280.0;225;4279;0.0;0.0;0.0;0.0;0.0;0.969;0.03;0.0
con;nan;300.0;225;4279;0.0;0.0;0.0;0.0;0.0;0.955;0.045;0.0
con;nan;320.0;225;4279;0.0;0.0;0.0;0.0;0.0;0.982;0.018;0.0
con;nan;340.0;225;4279;0.0;0.0;0.0;0.0;0.0;0.979;0.021;0.0
con;nan;40.0;225;4279;0.0;0.0;0.0;0.0;0.0;0.982;0.018;0.0
con;nan;60.0;225;4279;0.0;0.0;0.0;0.0;0.0;0.982;0.018;0.0
con;nan;80.0;225;4279;0.0;0.0;0.0;0.0;0.0;0.981;0.019;0.0
con;nan;-1.0;225;4279;0.0;0.0;0.0;0.0;0.0;0.973;0.027;0.0
con;nan;0.0;241;3010;0.0;0.001;0.0;0.0;0.0;0.987;0.012;0.0
con;nan;100.0;241;3010;0.0;0.0;0.0;0.0;0.001;0.981;0.018;0.0
con;nan;120.0;241;3010;0.0;0.0;0.0;0.0;0.001;0.975;0.024;0.0
con;nan;140.0;241;3010;0.0;0.0;0.0;0.0;0.0;0.987;0.012;0.0
con;nan;160.0;241;3010;0.0;0.0;0.0;0.0;0.003;0.984;0.012;0.0
con;nan;180.0;241;3010;0.0;0.0;0.0;0.0;0.002;0.988;0.009;0.0
con;nan;20.0;241;3010;0.0;0.001;0.0;0.0;0.0;0.956;0.043;0.0
con;nan;200.0;241;3010;0.0;0.0;0.0;0.0;0.003;0.989;0.007;0.0
con;nan;220.0;241;3010;0.0;0.0;0.0;0.0;0.019;0.978;0.003;0.0
con;nan;240.0;241;3010;0.0;0.0;0.0;0.0;0.014;0.982;0.004;0.0
con;nan;260.0;241;3010;0.0;0.0;0.0;0.0;0.022;0.976;0.001;0.0
con;nan;280.0;241;3010;0.0;0.001;0.0;0.0;0.02;0.973;0.007;0.0
con;nan;300.0;241;3010;0.0;0.001;0.0;0.0;0.011;0.981;0.006;0.0
con;nan;320.0;241;3010;0.0;0.001;0.0;0.0;0.004;0.965;0.03;0.0
con;nan;340.0;241;3010;0.0;0.001;0.0;0.0;0.03;0.962;0.007;0.0
con;nan;40.0;241;3010;0.0;0.001;0.0;0.0;0.0;0.976;0.022;0.0
con;nan;60.0;241;3010;0.0;0.0;0.0;0.0;0.0;0.984;0.015;0.0
con;nan;80.0;241;3010;0.0;0.0;0.0;0.0;0.0;0.981;0.019;0.0
con;nan;-1.0;241;3010;0.0;0.0;0.0;0.0;0.0;0.99;0.009;0.0
con;nan;0.0;255;3063;0.0;0.0;0.0;0.0;0.0;0.955;0.045;0.0
con;nan;100.0;255;3063;0.0;0.0;0.0;0.0;0.0;0.956;0.044;0.0
con;nan;120.0;255;3063;0.0;0.0;0.0;0.0;0.0;0.978;0.022;0.0
con;nan;140.0;255;3063;0.0;0.0;0.0;0.0;0.0;0.932;0.068;0.0
con;nan;160.0;255;3063;0.0;0.0;0.0;0.0;0.0;0.959;0.041;0.0
con;nan;180.0;255;3063;0.0;0.0;0.0;0.0;0.0;0.955;0.045;0.0
con;nan;20.0;255;3063;0.0;0.0;0.0;0.0;0.0;0.92;0.08;0.0
con;nan;200.0;255;3063;0.0;0.0;0.0;0.0;0.0;0.961;0.039;0.0
con;nan;220.0;255;3063;0.0;0.0;0.0;0.0;0.0;0.93;0.069;0.0
con;nan;240.0;255;3063;0.0;0.0;0.0;0.0;0.0;0.969;0.031;0.0
con;nan;260.0;255;3063;0.0;0.0;0.0;0.0;0.0;0.933;0.066;0.0
con;nan;280.0;255;3063;0.0;0.0;0.0;0.0;0.0;0.933;0.067;0.0
con;nan;300.0;255;3063;0.0;0.0;0.0;0.0;0.0;0.937;0.063;0.0
con;nan;320.0;255;3063;0.0;0.0;0.0;0.0;0.0;0.908;0.091;0.0
con;nan;340.0;255;3063;0.0;0.0;0.0;0.0;0.0;0.936;0.064;0.0
con;nan;40.0;255;3063;0.0;0.0;0.0;0.0;0.0;0.94;0.06;0.0
con;nan;60.0;255;3063;0.0;0.0;0.0;0.0;0.0;0.971;0.028;0.0
con;nan;80.0;255;3063;0.0;0.0;0.0;0.0;0.0;0.961;0.038;0.0
con;nan;-1.0;255;3063;0.0;0.0;0.0;0.0;0.0;0.947;0.052;0.0
con;nan;0.0;260;3102;0.0;0.0;0.0;0.0;0.0;0.78;0.22;0.0
con;nan;100.0;260;3102;0.0;0.0;0.0;0.0;0.0;0.984;0.016;0.0
con;nan;120.0;260;3102;0.0;0.0;0.0;0.0;0.0;0.976;0.023;0.0
con;nan;140.0;260;3102;0.0;0.0;0.0;0.0;0.0;0.978;0.021;0.0
con;nan;160.0;260;3102;0.0;0.0;0.0;0.0;0.0;0.982;0.018;0.0
con;nan;180.0;260;3102;0.0;0.0;0.0;0.0;0.0;0.956;0.044;0.0
con;nan;20.0;260;3102;0.0;0.0;0.0;0.0;0.0;0.769;0.23;0.0
con;nan;200.0;260;3102;0.0;0.0;0.0;0.0;0.0;0.943;0.057;0.0
con;nan;220.0;260;3102;0.0;0.0;0.0;0.0;0.0;0.967;0.032;0.0
con;nan;240.0;260;3102;0.0;0.0;0.0;0.0;0.0;0.972;0.028;0.0
con;nan;260.0;260;3102;0.0;0.001;0.0;0.0;0.0;0.915;0.084;0.0
con;nan;280.0;260;3102;0.0;0.0;0.0;0.0;0.0;0.948;0.051;0.0
con;nan;300.0;260;3102;0.0;0.0;0.0;0.0;0.0;0.952;0.047;0.0
con;nan;320.0;260;3102;0.0;0.0;0.0;0.0;0.0;0.971;0.029;0.0
con;nan;340.0;260;3102;0.0;0.0;0.0;0.0;0.0;0.919;0.081;0.0
con;nan;40.0;260;3102;0.0;0.0;0.0;0.0;0.0;0.793;0.206;0.0
con;nan;60.0;260;3102;0.0;0.0;0.0;0.0;0.0;0.883;0.116;0.0
con;nan;80.0;260;3102;0.0;0.0;0.0;0.0;0.0;0.973;0.027;0.0
con;nan;-1.0;260;3102;0.0;0.001;0.0;0.0;0.0;0.886;0.113;0.0
con;nan;0.0;277;3053;0.0;0.0;0.0;0.0;0.0;0.957;0.042;0.0
con;nan;100.0;277;3053;0.0;0.0;0.0;0.0;0.0;0.945;0.055;0.0
con;nan;120.0;277;3053;0.0;0.0;0.0;0.0;0.0;0.944;0.056;0.0
con;nan;140.0;277;3053;0.0;0.0;0.0;0.0;0.0;0.94;0.059;0.0
con;nan;160.0;277;3053;0.0;0.0;0.0;0.0;0.0;0.912;0.088;0.0
con;nan;180.0;277;3053;0.0;0.0;0.0;0.0;0.0;0.853;0.146;0.0
con;nan;20.0;277;3053;0.0;0.0;0.0;0.0;0.0;0.977;0.023;0.0
con;nan;200.0;277;3053;0.0;0.0;0.0;0.0;0.0;0.917;0.083;0.0
con;nan;220.0;277;3053;0.0;0.0;0.0;0.0;0.0;0.862;0.138;0.0
con;nan;240.0;277;3053;0.0;0.0;0.0;0.0;0.0;0.779;0.221;0.0
con;nan;260.0;277;3053;0.0;0.0;0.0;0.0;0.0;0.712;0.288;0.0
con;nan;280.0;277;3053;0.0;0.0;0.0;0.0;0.0;0.685;0.315;0.0
con;nan;300.0;277;3053;0.0;0.0;0.0;0.0;0.0;0.948;0.052;0.0
con;nan;320.0;277;3053;0.0;0.0;0.0;0.0;0.0;0.921;0.079;0.0
con;nan;340.0;277;3053;0.0;0.0;0.0;0.0;0.0;0.954;0.046;0.0
con;nan;40.0;277;3053;0.0;0.0;0.0;0.0;0.0;0.951;0.049;0.0
con;nan;60.0;277;3053;0.0;0.0;0.0;0.0;0.0;0.968;0.032;0.0
con;nan;80.0;277;3053;0.0;0.0;0.0;0.0;0.0;0.954;0.046;0.0
con;nan;-1.0;277;3053;0.0;0.0;0.0;0.0;0.0;0.987;0.013;0.0
con;nan;0.0;283;9184;0.0;0.0;0.0;0.0;0.0;0.99;0.01;0.0
con;nan;100.0;283;9184;0.0;0.0;0.0;0.0;0.0;0.979;0.02;0.0
con;nan;120.0;283;9184;0.0;0.0;0.0;0.0;0.0;0.971;0.029;0.0
con;nan;140.0;283;9184;0.0;0.0;0.0;0.0;0.0;0.965;0.034;0.0
con;nan;160.0;283;9184;0.0;0.0;0.0;0.0;0.0;0.983;0.017;0.0
con;nan;180.0;283;9184;0.0;0.0;0.0;0.0;0.0;0.994;0.006;0.0
con;nan;20.0;283;9184;0.0;0.0;0.0;0.0;0.0;0.994;0.006;0.0
con;nan;200.0;283;9184;0.0;0.0;0.0;0.0;0.0;0.989;0.011;0.0
con;nan;220.0;283;9184;0.0;0.0;0.0;0.0;0.0;0.989;0.011;0.0
con;nan;240.0;283;9184;0.0;0.0;0.0;0.0;0.0;0.988;0.011;0.0
con;nan;260.0;283;9184;0.0;0.0;0.0;0.0;0.0;0.988;0.012;0.0
con;nan;280.0;283;9184;0.0;0.0;0.0;0.0;0.0;0.992;0.008;0.0
con;nan;300.0;283;9184;0.0;0.0;0.0;0.0;0.0;0.994;0.006;0.0
con;nan;320.0;283;9184;0.0;0.0;0.0;0.0;0.0;0.988;0.012;0.0
con;nan;340.0;283;9184;0.0;0.0;0.0;0.0;0.0;0.989;0.011;0.0
con;nan;40.0;283;9184;0.0;0.0;0.0;0.0;0.0;0.98;0.02;0.0
con;nan;60.0;283;9184;0.0;0.0;0.0;0.0;0.0;0.987;0.012;0.0
con;nan;80.0;283;9184;0.0;0.0;0.0;0.0;0.0;0.964;0.036;0.0
con;nan;-1.0;283;9184;0.0;0.0;0.0;0.0;0.0;0.984;0.016;0.0
con;nan;0.0;288;9325;0.0;0.0;0.0;0.0;0.0;0.954;0.046;0.0
con;nan;100.0;288;9325;0.0;0.0;0.0;0.0;0.0;0.903;0.097;0.0
con;nan;120.0;288;9325;0.0;0.0;0.0;0.0;0.0;0.885;0.115;0.0
con;nan;140.0;288;9325;0.0;0.0;0.0;0.0;0.0;0.892;0.108;0.0
con;nan;160.0;288;9325;0.0;0.0;0.0;0.0;0.0;0.924;0.075;0.0
con;nan;180.0;288;9325;0.0;0.0;0.0;0.0;0.0;0.877;0.123;0.0
con;nan;20.0;288;9325;0.0;0.0;0.0;0.0;0.0;0.978;0.022;0.0
con;nan;200.0;288;9325;0.0;0.0;0.0;0.0;0.0;0.923;0.076;0.0
con;nan;220.0;288;9325;0.0;0.0;0.0;0.0;0.0;0.873;0.126;0.0
con;nan;240.0;288;9325;0.0;0.0;0.0;0.0;0.0;0.901;0.098;0.0
con;nan;260.0;288;9325;0.0;0.0;0.0;0.0;0.0;0.857;0.142;0.0
con;nan;280.0;288;9325;0.0;0.0;0.0;0.0;0.0;0.9;0.1;0.0
con;nan;300.0;288;9325;0.0;0.0;0.0;0.0;0.0;0.879;0.121;0.0
con;nan;320.0;288;9325;0.0;0.0;0.0;0.0;0.0;0.82;0.179;0.0
con;nan;340.0;288;9325;0.0;0.0;0.0;0.0;0.0;0.934;0.065;0.0
con;nan;40.0;288;9325;0.0;0.0;0.0;0.0;0.0;0.934;0.066;0.0
con;nan;60.0;288;9325;0.0;0.0;0.0;0.0;0.0;0.972;0.027;0.0
con;nan;80.0;288;9325;0.0;0.0;0.0;0.0;0.0;0.935;0.065;0.0
con;nan;-1.0;288;9325;0.0;0.001;0.0;0.0;0.0;0.888;0.111;0.0
